,AMZN,AAPL,cash
2015-05-14,0,12306.083700000001,496259.64009999996
2015-05-15,0,12288.906100000002,496259.64009999996
2015-05-18,0,12424.4225,496259.64009999996
2015-05-19,0,12412.968400000002,496259.64009999996
2015-05-20,0,12412.014,496259.64009999996
2015-05-21,0,12538.9404,496259.64009999996
2015-05-22,0,12648.687,496259.64009999996
2015-05-26,0,12370.0233,496259.64009999996
2015-05-27,0,12600.972,496259.64009999996
2015-05-28,0,12576.1581,496259.64009999996
2015-05-29,0,12433.0093,496259.64009999996
2015-06-01,0,12457.8217,496259.64009999996
2015-06-02,0,12402.4727,496259.64009999996
2015-06-03,0,12417.739899999999,496259.64009999996
2015-06-04,0,12345.2118,496259.64009999996
2015-06-05,0,12277.454399999999,496259.64009999996
2015-06-08,0,12196.3356,496259.64009999996
2015-06-09,0,12160.070800000001,496259.64009999996
2015-06-10,0,12299.4041,496259.64009999996
2015-06-11,0,12271.726200000001,496259.64009999996
2015-06-12,0,12136.2137,496259.64009999996
2015-06-15,0,12112.355,496259.64009999996
2015-06-16,0,12177.249099999999,496259.64009999996
2015-06-17,0,12148.6191,496259.64009999996
2015-06-18,0,12203.968799999999,496259.64009999996
2015-06-19,0,12081.8161,496259.64009999996
2015-06-22,0,12178.2036,496259.64009999996
2015-06-23,0,12122.852299999999,496259.64009999996
2015-06-24,0,12225.920100000001,496259.64009999996
2015-06-25,0,12167.705500000002,496259.64009999996
2015-06-26,0,12096.1311,496259.64009999996
2015-06-29,0,11884.268999999998,496259.64009999996
2015-06-30,0,11970.159099999999,496259.64009999996
2015-07-01,0,12081.8161,496259.64009999996
2015-07-02,0,12066.545900000001,496259.64009999996
2015-07-06,0,12024.5567,496259.64009999996
2015-07-07,0,11994.9722,496259.64009999996
2015-07-08,0,11697.221399999999,496259.64009999996
2015-07-09,0,11458.638799999999,496259.64009999996
2015-07-10,0,11764.978799999999,496259.64009999996
2015-07-13,0,11992.1097,496259.64009999996
2015-07-14,0,11987.336699999998,496259.64009999996
2015-07-15,0,12102.811399999999,496259.64009999996
2015-07-16,0,12264.093799999999,496259.64009999996
2015-07-17,0,12370.0233,496259.64009999996
2015-07-20,0,12603.8368,496259.64009999996
2015-07-21,0,12477.862500000001,496259.64009999996
2015-07-22,0,11950.118300000002,496259.64009999996
2015-07-23,0,11944.391599999999,496259.64009999996
2015-07-24,0,11881.4072,496259.64009999996
2015-07-27,0,11716.3071,496259.64009999996
2015-07-28,0,11774.5224,496259.64009999996
2015-07-29,0,11737.3024,496259.64009999996
2015-07-30,0,11678.134900000001,496259.64009999996
2015-07-31,0,11576.0208,496259.64009999996
2015-08-03,0,11303.0823,496259.64009999996
2015-08-04,0,10940.4373,496259.64009999996
2015-08-05,0,11012.9669,496259.64009999996
2015-08-06,0,11036.932400000002,496259.64009999996
2015-08-07,0,11074.321,496259.64009999996
2015-08-10,0,11476.9531,496259.64009999996
2015-08-11,0,10879.7134,496259.64009999996
2015-08-12,0,11047.4777,496259.64009999996
2015-08-13,0,11038.8504,496259.64009999996
2015-08-14,0,11116.500100000001,496259.64009999996
2015-08-17,0,11231.5399,496259.64009999996
2015-08-18,0,11168.2663,496259.64009999996
2015-08-19,0,11025.4295,496259.64009999996
2015-08-20,0,10799.1882,496259.64009999996
2015-08-21,0,10138.6787,496259.64009999996
2015-08-24,0,9885.595699999998,496259.64009999996
2015-08-25,0,9945.030200000001,496259.64009999996
2015-08-26,0,10515.4282,496259.64009999996
2015-08-27,0,10825.071699999999,496259.64009999996
2015-08-28,0,0.0,507120.1809
2015-08-31,0,0.0,507120.1809
2015-09-01,0,0.0,507120.1809
2015-09-02,0,0.0,507120.1809
2015-09-03,0,0.0,507120.1809
2015-09-04,0,0.0,507120.1809
2015-09-08,0,0.0,507120.1809
2015-09-09,0,0.0,507120.1809
2015-09-10,0,0.0,507120.1809
2015-09-11,0,0.0,507120.1809
2015-09-14,0,0.0,507120.1809
2015-09-15,0,0.0,507120.1809
2015-09-16,0,0.0,507120.1809
2015-09-17,0,0.0,507120.1809
2015-09-18,0,0.0,507120.1809
2015-09-21,0,0.0,507120.1809
2015-09-22,0,0.0,507120.1809
2015-09-23,0,0.0,507120.1809
2015-09-24,0,0.0,507120.1809
2015-09-25,0,0.0,507120.1809
2015-09-28,0,0.0,507120.1809
2015-09-29,0,0.0,507120.1809
2015-09-30,0,0.0,507120.1809
2015-10-01,0,0.0,507120.1809
2015-10-02,0,0.0,507120.1809
2015-10-05,0,0.0,507120.1809
2015-10-06,0,0.0,507120.1809
2015-10-07,0,0.0,507120.1809
2015-10-08,0,0.0,507120.1809
2015-10-09,0,0.0,507120.1809
2015-10-12,0,0.0,507120.1809
2015-10-13,0,0.0,507120.1809
2015-10-14,0,0.0,507120.1809
2015-10-15,0,0.0,507120.1809
2015-10-16,0,0.0,507120.1809
2015-10-19,0,0.0,507120.1809
2015-10-20,0,0.0,507120.1809
2015-10-21,0,0.0,507120.1809
2015-10-22,0,0.0,507120.1809
2015-10-23,0,0.0,507120.1809
2015-10-26,0,0.0,507120.1809
2015-10-27,0,0.0,507120.1809
2015-10-28,0,0.0,507120.1809
2015-10-29,0,0.0,507120.1809
2015-10-30,0,0.0,507120.1809
2015-11-02,0,0.0,507120.1809
2015-11-03,0,0.0,507120.1809
2015-11-04,0,0.0,507120.1809
2015-11-05,0,0.0,507120.1809
2015-11-06,0,0.0,507120.1809
2015-11-09,0,0.0,507120.1809
2015-11-10,0,0.0,507120.1809
2015-11-11,0,0.0,507120.1809
2015-11-12,0,0.0,507120.1809
2015-11-13,0,0.0,507120.1809
2015-11-16,0,0.0,507120.1809
2015-11-17,0,0.0,507120.1809
2015-11-18,0,0.0,507120.1809
2015-11-19,0,0.0,507120.1809
2015-11-20,0,0.0,507120.1809
2015-11-23,0,0.0,507120.1809
2015-11-24,0,0.0,507120.1809
2015-11-25,0,0.0,507120.1809
2015-11-27,0,0.0,507120.1809
2015-11-30,0,0.0,507120.1809
2015-12-01,0,0.0,507120.1809
2015-12-02,0,0.0,507120.1809
2015-12-03,0,0.0,507120.1809
2015-12-04,0,0.0,507120.1809
2015-12-07,0,0.0,507120.1809
2015-12-08,0,0.0,507120.1809
2015-12-09,0,0.0,507120.1809
2015-12-10,0,0.0,507120.1809
2015-12-11,0,0.0,507120.1809
2015-12-14,0,0.0,507120.1809
2015-12-15,0,0.0,507120.1809
2015-12-16,0,0.0,507120.1809
2015-12-17,0,0.0,507120.1809
2015-12-18,0,0.0,507120.1809
2015-12-21,0,0.0,507120.1809
2015-12-22,0,0.0,507120.1809
2015-12-23,0,0.0,507120.1809
2015-12-24,0,0.0,507120.1809
2015-12-28,0,0.0,507120.1809
2015-12-29,0,0.0,507120.1809
2015-12-30,0,0.0,507120.1809
2015-12-31,0,0.0,507120.1809
2016-01-04,0,0.0,507120.1809
2016-01-05,0,0.0,507120.1809
2016-01-06,0,0.0,507120.1809
2016-01-07,0,0.0,507120.1809
2016-01-08,0,0.0,507120.1809
2016-01-11,0,0.0,507120.1809
2016-01-12,0,0.0,507120.1809
2016-01-13,0,0.0,507120.1809
2016-01-14,0,0.0,507120.1809
2016-01-15,0,0.0,507120.1809
2016-01-19,0,0.0,507120.1809
2016-01-20,0,0.0,507120.1809
2016-01-21,0,0.0,507120.1809
2016-01-22,0,0.0,507120.1809
2016-01-25,0,0.0,507120.1809
2016-01-26,0,0.0,507120.1809
2016-01-27,0,0.0,507120.1809
2016-01-28,0,0.0,507120.1809
2016-01-29,0,0.0,507120.1809
2016-02-01,0,0.0,507120.1809
2016-02-02,0,0.0,507120.1809
2016-02-03,0,0.0,507120.1809
2016-02-04,0,0.0,507120.1809
2016-02-05,0,0.0,507120.1809
2016-02-08,0,0.0,507120.1809
2016-02-09,0,0.0,507120.1809
2016-02-10,0,0.0,507120.1809
2016-02-11,0,0.0,507120.1809
2016-02-12,0,0.0,507120.1809
2016-02-16,0,0.0,507120.1809
2016-02-17,0,0.0,507120.1809
2016-02-18,0,0.0,507120.1809
2016-02-19,0,0.0,507120.1809
2016-02-22,0,0.0,507120.1809
2016-02-23,0,0.0,507120.1809
2016-02-24,0,0.0,507120.1809
2016-02-25,0,0.0,507120.1809
2016-02-26,0,0.0,507120.1809
2016-02-29,0,0.0,507120.1809
2016-03-01,0,0.0,507120.1809
2016-03-02,0,0.0,507120.1809
2016-03-03,0,0.0,507120.1809
2016-03-04,0,0.0,507120.1809
2016-03-07,0,0.0,507120.1809
2016-03-08,0,0.0,507120.1809
2016-03-09,0,0.0,507120.1809
2016-03-10,0,0.0,507120.1809
2016-03-11,0,0.0,507120.1809
2016-03-14,0,0.0,507120.1809
2016-03-15,0,0.0,507120.1809
2016-03-16,0,0.0,507120.1809
2016-03-17,0,0.0,507120.1809
2016-03-18,0,0.0,507120.1809
2016-03-21,0,0.0,507120.1809
2016-03-22,0,0.0,507120.1809
2016-03-23,0,0.0,507120.1809
2016-03-24,0,0.0,507120.1809
2016-03-28,0,0.0,507120.1809
2016-03-29,0,0.0,507120.1809
2016-03-30,0,0.0,507120.1809
2016-03-31,0,0.0,507120.1809
2016-04-01,0,0.0,507120.1809
2016-04-04,0,0.0,507120.1809
2016-04-05,0,0.0,507120.1809
2016-04-06,0,0.0,507120.1809
2016-04-07,0,0.0,507120.1809
2016-04-08,0,0.0,507120.1809
2016-04-11,0,0.0,507120.1809
2016-04-12,0,0.0,507120.1809
2016-04-13,0,0.0,507120.1809
2016-04-14,0,0.0,507120.1809
2016-04-15,0,0.0,507120.1809
2016-04-18,0,0.0,507120.1809
2016-04-19,0,0.0,507120.1809
2016-04-20,0,0.0,507120.1809
2016-04-21,0,0.0,507120.1809
2016-04-22,0,0.0,507120.1809
2016-04-25,0,0.0,507120.1809
2016-04-26,0,0.0,507120.1809
2016-04-27,0,0.0,507120.1809
2016-04-28,0,0.0,507120.1809
2016-04-29,0,0.0,507120.1809
2016-05-02,0,0.0,507120.1809
2016-05-03,0,0.0,507120.1809
2016-05-04,0,0.0,507120.1809
2016-05-05,0,0.0,507120.1809
2016-05-06,0,0.0,507120.1809
2016-05-09,0,0.0,507120.1809
2016-05-10,0,0.0,507120.1809
2016-05-11,0,0.0,507120.1809
2016-05-12,0,0.0,507120.1809
2016-05-13,0,0.0,507120.1809
2016-05-16,0,0.0,507120.1809
2016-05-17,0,0.0,507120.1809
2016-05-18,0,0.0,507120.1809
2016-05-19,0,0.0,507120.1809
2016-05-20,0,0.0,507120.1809
2016-05-23,0,0.0,507120.1809
2016-05-24,0,0.0,507120.1809
2016-05-25,0,0.0,507120.1809
2016-05-26,0,0.0,507120.1809
2016-05-27,0,0.0,507120.1809
2016-05-31,0,0.0,507120.1809
2016-06-01,0,0.0,507120.1809
2016-06-02,0,0.0,507120.1809
2016-06-03,0,0.0,507120.1809
2016-06-06,0,0.0,507120.1809
2016-06-07,0,0.0,507120.1809
2016-06-08,0,0.0,507120.1809
2016-06-09,0,0.0,507120.1809
2016-06-10,0,0.0,507120.1809
2016-06-13,0,0.0,507120.1809
2016-06-14,0,0.0,507120.1809
2016-06-15,0,0.0,507120.1809
2016-06-16,0,0.0,507120.1809
2016-06-17,0,0.0,507120.1809
2016-06-20,0,0.0,507120.1809
2016-06-21,0,0.0,507120.1809
2016-06-22,0,0.0,507120.1809
2016-06-23,0,0.0,507120.1809
2016-06-24,0,0.0,507120.1809
2016-06-27,0,0.0,507120.1809
2016-06-28,0,0.0,507120.1809
2016-06-29,0,0.0,507120.1809
2016-06-30,0,0.0,507120.1809
2016-07-01,0,0.0,507120.1809
2016-07-05,0,0.0,507120.1809
2016-07-06,0,0.0,507120.1809
2016-07-07,0,0.0,507120.1809
2016-07-08,0,0.0,507120.1809
2016-07-11,0,0.0,507120.1809
2016-07-12,0,0.0,507120.1809
2016-07-13,0,0.0,507120.1809
2016-07-14,0,0.0,507120.1809
2016-07-15,0,0.0,507120.1809
2016-07-18,0,0.0,507120.1809
2016-07-19,0,0.0,507120.1809
2016-07-20,0,0.0,507120.1809
2016-07-21,0,0.0,507120.1809
2016-07-22,0,0.0,507120.1809
2016-07-25,0,0.0,507120.1809
2016-07-26,0,0.0,507120.1809
2016-07-27,0,0.0,507120.1809
2016-07-28,0,0.0,507120.1809
2016-07-29,0,0.0,507120.1809
2016-08-01,0,0.0,507120.1809
2016-08-02,0,0.0,507120.1809
2016-08-03,0,0.0,507120.1809
2016-08-04,0,0.0,507120.1809
2016-08-05,0,0.0,507120.1809
2016-08-08,0,0.0,507120.1809
2016-08-09,0,0.0,507120.1809
2016-08-10,0,0.0,507120.1809
2016-08-11,0,0.0,507120.1809
2016-08-12,0,0.0,507120.1809
2016-08-15,0,0.0,507120.1809
2016-08-16,0,0.0,507120.1809
2016-08-17,0,0.0,507120.1809
2016-08-18,0,0.0,507120.1809
2016-08-19,0,0.0,507120.1809
2016-08-22,0,0.0,507120.1809
2016-08-23,0,0.0,507120.1809
2016-08-24,0,0.0,507120.1809
2016-08-25,0,0.0,507120.1809
2016-08-26,0,0.0,507120.1809
2016-08-29,0,0.0,507120.1809
2016-08-30,0,10378.9513,496741.22959999996
2016-08-31,0,10388.7428,496741.22959999996
2016-09-01,0,10450.4303,496741.22959999996
2016-09-02,0,10548.3444,496741.22959999996
2016-09-06,0,10545.4056,496741.22959999996
2016-09-07,0,10610.030400000001,496741.22959999996
2016-09-08,0,10331.953399999999,496741.22959999996
2016-09-09,0,10097.9362,496741.22959999996
2016-09-12,0,10324.1196,496741.22959999996
2016-09-13,0,10569.8853,496741.22959999996
2016-09-14,0,10943.9186,496741.22959999996
2016-09-15,0,11315.9943,496741.22959999996
2016-09-16,0,11252.3499,496741.22959999996
2016-09-19,0,11121.1449,496741.22959999996
2016-09-20,0,11120.1653,496741.22959999996
2016-09-21,0,11118.206799999998,496741.22959999996
2016-09-22,0,11222.9767,496741.22959999996
2016-09-23,0,11035.958899999998,496741.22959999996
2016-09-26,0,11052.6031,496741.22959999996
2016-09-27,0,11073.1659,496741.22959999996
2016-09-28,0,11157.373,496741.22959999996
2016-09-29,0,10984.063700000002,496741.22959999996
2016-09-30,0,11069.250500000002,496741.22959999996
2016-10-03,0,11017.3546,496741.22959999996
2016-10-04,0,11064.353899999998,496741.22959999996
2016-10-05,0,11069.250500000002,496741.22959999996
2016-10-06,0,11151.4984,496741.22959999996
2016-10-07,0,11168.1435,496741.22959999996
2016-10-10,0,11362.9944,496741.22959999996
2016-10-11,0,11387.4725,496741.22959999996
2016-10-12,0,11489.303600000001,496741.22959999996
2016-10-13,0,11454.0543,496741.22959999996
2016-10-14,0,11517.6987,496741.22959999996
2016-10-17,0,11509.866299999998,496741.22959999996
2016-10-18,0,11502.033200000002,496741.22959999996
2016-10-19,0,11467.761999999999,496741.22959999996
2016-10-20,0,11461.8874,496741.22959999996
2016-10-21,0,11416.8457,496741.22959999996
2016-10-24,0,11519.6564,496741.22959999996
2016-10-25,0,11578.4065,496741.22959999996
2016-10-26,0,11317.952700000002,496741.22959999996
2016-10-27,0,11209.2682,496741.22959999996
2016-10-28,0,11134.853400000002,496741.22959999996
2016-10-31,0,11117.2279,496741.22959999996
2016-11-01,0,10916.5031,496741.22959999996
2016-11-02,0,10926.2947,496741.22959999996
2016-11-03,0,10809.1774,496741.22959999996
2016-11-04,0,10711.7447,496741.22959999996
2016-11-07,0,10866.2613,496741.22959999996
2016-11-08,0,10930.230700000002,496741.22959999996
2016-11-09,0,10912.5168,496741.22959999996
2016-11-10,0,10608.4061,496741.22959999996
2016-11-11,0,10671.393600000001,496741.22959999996
2016-11-14,0,10403.698,496741.22959999996
2016-11-15,0,10541.4825,496741.22959999996
2016-11-16,0,10824.923700000001,496741.22959999996
2016-11-17,0,10820.987700000001,496741.22959999996
2016-11-18,0,10831.8138,496741.22959999996
2016-11-21,0,10996.1708,496741.22959999996
2016-11-22,0,11003.0602,496741.22959999996
2016-11-23,0,10946.9627,496741.22959999996
2016-11-25,0,11002.0767,496741.22959999996
2016-11-28,0,10980.4245,496741.22959999996
2016-11-29,0,10969.599199999999,496741.22959999996
2016-11-30,0,10877.0859,496741.22959999996
2016-12-01,0,10775.715600000001,496741.22959999996
2016-12-02,0,10816.0675,496741.22959999996
2016-12-05,0,10738.317099999998,496741.22959999996
2016-12-06,0,10820.987700000001,496741.22959999996
2016-12-07,0,10927.278100000001,496741.22959999996
2016-12-08,0,11034.5543,496741.22959999996
2016-12-09,0,11214.6576,496741.22959999996
2016-12-12,0,11150.686599999999,496741.22959999996
2016-12-13,0,11336.6951,496741.22959999996
2016-12-14,0,11336.6951,496741.22959999996
2016-12-15,0,11398.698400000001,496741.22959999996
2016-12-16,0,11413.460500000001,496741.22959999996
2016-12-19,0,11479.3999,496741.22959999996
2016-12-20,0,11509.9098,496741.22959999996
2016-12-21,0,11520.735900000001,496741.22959999996
2016-12-22,0,11444.9547,496741.22959999996
2016-12-23,0,11467.5896,496741.22959999996
2016-12-27,0,11540.418999999998,496741.22959999996
2016-12-28,0,11491.210900000002,496741.22959999996
2016-12-29,0,11488.2584,496741.22959999996
2016-12-30,0,11398.698400000001,496741.22959999996
2017-01-03,0,11431.176000000001,496741.22959999996
2017-01-04,0,11418.3815,496741.22959999996
2017-01-05,0,11476.4473,496741.22959999996
2017-01-06,0,11604.391499999998,496741.22959999996
2017-01-09,0,11710.6812,496741.22959999996
2017-01-10,0,11722.4907,496741.22959999996
2017-01-11,0,11785.4782,496741.22959999996
2017-01-12,0,11736.2694,496741.22959999996
2017-01-13,0,11715.6021,496741.22959999996
2017-01-17,0,11810.082199999999,496741.22959999996
2017-01-18,0,11809.0981,496741.22959999996
2017-01-19,0,11788.43,496741.22959999996
2017-01-20,0,11810.082199999999,496741.22959999996
2017-01-23,0,11817.955800000002,496741.22959999996
2017-01-24,0,11807.1304,496741.22959999996
2017-01-25,0,11995.1073,496741.22959999996
2017-01-26,0,12001.013200000001,496741.22959999996
2017-01-27,0,12001.9958,496741.22959999996
2017-01-30,0,11970.5017,496741.22959999996
2017-01-31,0,11942.9459,496741.22959999996
2017-02-01,0,12671.2341,496741.22959999996
2017-02-02,0,12649.5819,496741.22959999996
2017-02-03,0,12703.7125,496741.22959999996
2017-02-06,0,12822.796599999998,496741.22959999996
2017-02-07,0,12944.834900000002,496741.22959999996
2017-02-08,0,12995.0287,496741.22959999996
2017-02-09,0,13088.9282,496741.22959999996
2017-02-10,0,13059.2758,496741.22959999996
2017-02-13,0,13174.9222,496741.22959999996
2017-02-14,0,13345.924399999998,496741.22959999996
2017-02-15,0,13394.357299999998,496741.22959999996
2017-02-16,0,13378.5416,496741.22959999996
2017-02-17,0,13415.115399999999,496741.22959999996
2017-02-21,0,13511.982700000002,496741.22959999996
2017-02-22,0,13552.507,496741.22959999996
2017-02-23,0,13495.1782,496741.22959999996
2017-02-24,0,13508.029199999999,496741.22959999996
2017-02-27,0,13534.7153,496741.22959999996
2017-02-28,0,13540.6479,496741.22959999996
2017-03-01,0,13817.408799999997,496741.22959999996
2017-03-02,0,13735.369900000002,496741.22959999996
2017-03-03,0,13816.42,496741.22959999996
2017-03-06,0,13772.9309,496741.22959999996
2017-03-07,0,13790.7227,496741.22959999996
2017-03-08,0,13739.323400000001,496741.22959999996
2017-03-09,0,13707.692000000001,496741.22959999996
2017-03-10,0,13753.1601,496741.22959999996
2017-03-13,0,13759.0912,496741.22959999996
2017-03-14,0,13738.3347,496741.22959999996
2017-03-15,0,13883.6365,496741.22959999996
2017-03-16,0,13906.368999999999,496741.22959999996
2017-03-17,0,13837.178,496741.22959999996
2017-03-20,0,13982.479900000002,496741.22959999996
2017-03-21,0,13822.3511,496741.22959999996
2017-03-22,0,13978.5248,496741.22959999996
2017-03-23,0,13929.1031,496741.22959999996
2017-03-24,0,13901.426699999998,496741.22959999996
2017-03-27,0,13925.151100000003,496741.22959999996
2017-03-28,0,14213.7741,496741.22959999996
2017-03-29,0,14245.4041,496741.22959999996
2017-03-30,0,14226.623500000002,496741.22959999996
2017-03-31,0,14199.937399999999,496741.22959999996
2017-04-03,0,14203.891000000001,496741.22959999996
2017-04-04,0,14309.6542,496741.22959999996
2017-04-05,0,14235.5209,496741.22959999996
2017-04-06,0,14199.937399999999,496741.22959999996
2017-04-07,0,14168.306,496741.22959999996
2017-04-10,0,14151.502999999999,496741.22959999996
2017-04-11,0,13999.284399999999,496741.22959999996
2017-04-12,0,14016.087300000001,496741.22959999996
2017-04-13,0,13941.953999999998,496741.22959999996
2017-04-17,0,14019.052099999999,496741.22959999996
2017-04-18,0,13956.779499999999,496741.22959999996
2017-04-19,0,13905.381800000001,496741.22959999996
2017-04-20,0,14079.345700000002,496741.22959999996
2017-04-21,0,14062.5443,496741.22959999996
2017-04-24,0,14197.958400000001,496741.22959999996
2017-04-25,0,14285.9299,496741.22959999996
2017-04-26,0,14201.9119,496741.22959999996
2017-04-27,0,14212.786900000001,496741.22959999996
2017-04-28,0,14198.945600000003,496741.22959999996
